Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2023,CLE,76,2023-03-26,1,HOU,W,108,91,39,83,.470,9,30,.300,21,24,.875,13,41,20,5,7,11,16,35,80,.438,6,25,.240,15,18,.833,12,36,20,6,1,19,22
2023,CLE,77,2023-03-28,0,ATL,L,118,120,47,93,.505,9,25,.360,15,22,.682,10,40,20,5,6,8,24,41,89,.461,12,27,.444,26,33,.788,14,51,25,5,3,15,16
2023,CLE,78,2023-03-31,1,NYK,L,116,130,44,86,.512,17,37,.459,11,13,.846,3,33,33,2,9,10,21,49,93,.527,17,36,.472,15,24,.625,16,48,24,6,5,10,12
2023,CLE,79,2023-04-02,1,IND,W,115,105,44,90,.489,9,24,.375,18,26,.692,13,43,23,7,7,13,22,36,83,.434,9,24,.375,24,29,.828,11,44,21,5,6,17,26
2023,CLE,80,2023-04-04,0,ORL,W,117,113,42,84,.500,15,31,.484,18,20,.900,5,30,23,3,7,9,16,45,89,.506,10,23,.435,13,17,.765,13,47,25,6,1,13,22
2023,CLE,81,2023-04-06,0,ORL,W,118,94,46,88,.523,18,38,.474,8,9,.889,9,42,31,13,7,17,21,33,83,.398,13,39,.333,15,19,.789,9,39,21,8,8,22,11
2023,CLE,82,2023-04-09,1,CHO,L,95,106,35,89,.393,10,37,.270,15,16,.938,11,44,27,9,5,16,24,37,81,.457,6,32,.188,26,30,.867,10,49,23,8,5,19,14
2023,DAL,1,2022-10-19,0,PHO,L,105,107,35,75,.467,14,35,.400,21,34,.618,5,40,17,6,4,12,22,40,85,.471,8,22,.364,19,22,.864,8,40,25,4,5,12,29
2023,DAL,2,2022-10-22,1,MEM,W,137,96,45,90,.500,17,39,.436,30,36,.833,15,52,23,7,7,15,24,34,79,.430,9,33,.273,19,24,.792,6,29,20,4,8,18,29
2023,DAL,3,2022-10-25,0,NOP,L,111,113,41,82,.500,12,39,.308,17,24,.708,11,37,18,8,5,12,16,44,76,.579,12,27,.444,13,18,.722,4,26,25,7,3,14,21
2023,DAL,4,2022-10-27,0,BRK,W,129,125,41,81,.506,20,40,.500,27,35,.771,7,37,25,8,4,18,23,43,93,.462,12,35,.343,27,30,.900,13,45,20,10,6,15,28
2023,DAL,5,2022-10-29,1,OKC,L,111,117,38,95,.400,8,40,.200,27,34,.794,12,49,17,8,5,16,30,44,89,.494,5,25,.200,24,31,.774,9,47,25,9,6,15,29
2023,DAL,6,2022-10-30,1,ORL,W,114,105,41,83,.494,11,35,.314,21,28,.750,5,37,15,10,1,4,22,37,81,.457,11,29,.379,20,27,.741,11,47,20,2,5,12,23
2023,DAL,7,2022-11-02,1,UTA,W,103,100,42,84,.500,11,38,.289,8,15,.533,7,37,20,9,4,12,14,39,84,.464,10,30,.333,12,14,.857,12,40,28,6,1,17,17
2023,DAL,8,2022-11-04,1,TOR,W,111,110,39,77,.506,12,34,.353,21,25,.840,6,31,23,12,3,19,21,39,88,.443,11,34,.324,21,25,.840,18,44,20,10,4,19,22
2023,DAL,9,2022-11-07,1,BRK,W,96,94,32,72,.444,12,28,.429,20,24,.833,12,41,18,7,3,22,20,35,80,.438,10,29,.345,14,19,.737,14,34,22,13,5,14,26
2023,DAL,10,2022-11-09,0,ORL,L,87,94,32,85,.376,11,42,.262,12,19,.632,4,29,17,14,4,6,19,36,73,.493,8,21,.381,14,21,.667,4,49,20,1,6,19,20
2023,DAL,11,2022-11-10,0,WAS,L,105,113,37,86,.430,18,47,.383,13,21,.619,7,41,19,9,1,13,13,41,84,.488,12,30,.400,19,20,.950,8,52,25,5,5,17,21
2023,DAL,12,2022-11-12,1,POR,W,117,112,41,81,.506,14,43,.326,21,26,.808,7,40,26,8,2,11,27,36,80,.450,13,31,.419,27,35,.771,12,44,20,6,2,12,21
2023,DAL,13,2022-11-15,1,LAC,W,103,101,35,80,.438,17,43,.395,16,24,.667,8,34,20,12,1,12,20,34,64,.531,12,28,.429,21,26,.808,3,40,23,8,2,21,27
2023,DAL,14,2022-11-16,1,HOU,L,92,101,31,102,.304,12,55,.218,18,19,.947,13,38,21,9,2,6,19,35,75,.467,10,22,.455,21,24,.875,9,56,21,1,19,23,19
2023,DAL,15,2022-11-18,1,DEN,W,127,99,46,77,.597,13,32,.406,22,28,.786,6,44,29,5,3,10,19,38,90,.422,10,30,.333,13,18,.722,13,36,24,4,1,13,20
2023,DAL,16,2022-11-20,1,DEN,L,97,98,35,78,.449,15,42,.357,12,21,.571,6,36,24,5,3,13,18,37,78,.474,9,27,.333,15,19,.789,4,44,22,10,5,16,20
2023,DAL,17,2022-11-23,0,BOS,L,112,125,44,82,.537,11,31,.355,13,21,.619,5,35,20,4,3,14,23,45,84,.536,17,34,.500,18,21,.857,6,38,29,4,4,12,22
2023,DAL,18,2022-11-26,0,TOR,L,100,105,35,73,.479,11,39,.282,19,24,.792,4,34,28,7,5,16,26,38,88,.432,8,26,.308,21,26,.808,17,48,20,10,2,13,21
2023,DAL,19,2022-11-27,0,MIL,L,115,124,41,80,.513,17,41,.415,16,25,.640,6,32,23,6,2,13,17,48,86,.558,17,37,.459,11,15,.733,8,40,28,8,5,14,24
2023,DAL,20,2022-11-29,1,GSW,W,116,113,42,91,.462,15,44,.341,17,27,.630,8,39,21,7,4,14,21,42,88,.477,11,43,.256,18,23,.783,10,50,27,6,3,18,23
2023,DAL,21,2022-12-01,0,DET,L,125,131,46,86,.535,19,46,.413,14,29,.483,4,30,25,8,7,13,24,51,94,.543,15,35,.429,14,24,.583,13,52,29,9,0,13,26
2023,DAL,22,2022-12-03,0,NYK,W,121,100,43,100,.430,24,61,.393,11,14,.786,14,50,27,7,5,11,20,35,77,.455,10,31,.323,20,28,.714,7,45,18,7,1,20,17
2023,DAL,23,2022-12-05,1,PHO,W,130,111,44,84,.524,20,41,.488,22,26,.846,10,41,23,7,6,13,23,40,91,.440,13,37,.351,18,26,.692,13,41,28,5,5,13,16
2023,DAL,24,2022-12-06,0,DEN,W,116,115,36,72,.500,17,36,.472,27,31,.871,4,35,27,10,4,17,32,40,78,.513,13,32,.406,22,28,.786,8,36,30,8,4,17,28
2023,DAL,25,2022-12-09,1,MIL,L,105,106,41,88,.466,13,40,.325,10,24,.417,12,43,21,8,6,11,21,38,87,.437,11,32,.344,19,23,.826,13,51,27,5,4,17,21
2023,DAL,26,2022-12-10,0,CHI,L,115,144,41,90,.456,11,44,.250,22,26,.846,8,37,24,5,4,8,17,54,85,.635,19,34,.559,17,24,.708,4,44,33,8,5,10,17
2023,DAL,27,2022-12-12,1,OKC,W,121,114,39,93,.419,22,54,.407,21,25,.840,16,50,24,4,3,14,19,42,88,.477,10,31,.323,20,21,.952,10,42,21,4,1,13,22
2023,DAL,28,2022-12-14,1,CLE,L,90,105,29,74,.392,13,38,.342,19,26,.731,6,33,17,2,3,13,15,41,78,.526,8,24,.333,15,19,.789,5,43,26,5,2,9,20
2023,DAL,29,2022-12-16,1,POR,W,130,110,45,81,.556,18,43,.419,22,26,.846,3,40,25,4,5,13,19,39,89,.438,13,37,.351,19,25,.760,10,42,21,4,2,12,22
2023,DAL,30,2022-12-17,0,CLE,L,99,100,36,88,.409,15,49,.306,12,19,.632,5,45,19,5,6,12,20,40,94,.426,7,36,.194,13,22,.591,9,51,23,6,5,13,24
2023,DAL,31,2022-12-19,0,MIN,L,106,116,31,76,.408,19,45,.422,25,31,.806,8,42,23,5,5,16,23,42,89,.472,12,31,.387,20,24,.833,9,44,19,5,4,11,24
2023,DAL,32,2022-12-21,0,MIN,W,104,99,34,75,.453,13,39,.333,23,27,.852,7,39,17,6,3,13,12,42,85,.494,8,30,.267,7,10,.700,8,39,23,7,4,13,24
2023,DAL,33,2022-12-23,0,HOU,W,112,106,36,80,.450,16,44,.364,24,27,.889,7,34,20,10,7,14,21,37,81,.457,8,26,.308,24,28,.857,12,45,26,9,3,15,21
2023,DAL,34,2022-12-25,1,LAL,W,124,115,44,84,.524,18,44,.409,18,25,.720,11,38,31,6,3,11,26,39,80,.488,9,28,.321,28,32,.875,6,35,18,5,2,10,23
2023,DAL,35,2022-12-27,1,NYK,W,126,121,44,90,.489,13,46,.283,25,33,.758,7,47,20,4,5,9,25,45,103,.437,16,50,.320,15,24,.625,17,55,27,5,0,10,23
2023,DAL,36,2022-12-29,1,HOU,W,129,114,47,91,.516,18,45,.400,17,25,.680,6,44,30,7,8,9,26,38,86,.442,12,34,.353,26,37,.703,12,48,21,5,0,13,23
2023,DAL,37,2022-12-31,0,SAS,W,126,125,50,86,.581,14,34,.412,12,21,.571,6,26,21,5,3,5,24,47,85,.553,8,19,.421,23,32,.719,15,48,28,1,0,13,21
2023,DAL,38,2023-01-02,0,HOU,W,111,106,34,81,.420,13,43,.302,30,34,.882,8,41,19,8,6,8,19,38,82,.463,9,29,.310,21,29,.724,8,46,21,4,4,10,28
2023,DAL,39,2023-01-05,1,BOS,L,95,124,34,90,.378,7,32,.219,20,25,.800,11,42,15,4,3,11,19,41,84,.488,16,43,.372,26,31,.839,10,52,29,6,8,11,22
2023,DAL,40,2023-01-07,1,NOP,W,127,117,42,74,.568,13,29,.448,30,38,.789,5,39,23,5,7,17,24,45,94,.479,5,29,.172,22,35,.629,15,44,26,14,4,13,25
2023,DAL,41,2023-01-08,0,OKC,L,109,120,31,73,.425,14,39,.359,33,42,.786,8,39,21,3,1,13,19,46,95,.484,12,28,.429,16,20,.800,13,48,27,5,8,8,26
2023,DAL,42,2023-01-10,0,LAC,L,101,113,30,69,.435,12,38,.316,29,36,.806,3,32,15,5,6,12,17,39,86,.453,12,31,.387,23,30,.767,12,46,20,7,4,10,23
2023,DAL,43,2023-01-12,0,LAL,W,119,115,48,96,.500,14,42,.333,9,17,.529,3,54,25,4,9,19,26,44,112,.393,10,41,.244,17,27,.630,14,56,24,7,4,10,18
2023,DAL,44,2023-01-14,0,POR,L,119,136,43,82,.524,22,46,.478,11,19,.579,2,25,28,4,3,11,18,49,88,.557,17,41,.415,21,22,.955,10,47,34,7,4,12,20
2023,DAL,45,2023-01-15,0,POR,L,123,140,41,89,.461,14,42,.333,27,33,.818,13,39,31,3,2,9,29,43,85,.506,17,44,.386,37,42,.881,8,41,28,3,6,8,29
2023,DAL,46,2023-01-18,1,ATL,L,122,130,44,84,.524,16,42,.381,18,24,.750,10,31,26,5,3,16,19,49,86,.570,13,26,.500,19,20,.950,7,35,28,7,4,12,23
2023,DAL,47,2023-01-20,1,MIA,W,115,90,37,80,.463,18,38,.474,23,28,.821,10,37,21,7,1,10,22,33,69,.478,4,20,.200,20,27,.741,5,39,15,3,1,16,22
2023,DAL,48,2023-01-22,1,LAC,L,98,112,35,80,.438,13,35,.371,15,26,.577,12,38,15,3,3,10,21,35,77,.455,12,28,.429,30,31,.968,9,46,20,6,3,11,23
2023,DAL,49,2023-01-24,1,WAS,L,126,127,47,89,.528,10,30,.333,22,26,.846,8,38,24,6,2,9,25,42,83,.506,11,30,.367,32,41,.780,6,41,28,7,3,11,22
2023,DAL,50,2023-01-26,0,PHO,W,99,95,33,77,.429,13,34,.382,20,28,.714,7,43,20,3,3,9,10,35,86,.407,13,32,.406,12,16,.750,13,50,24,4,6,9,21
2023,DAL,51,2023-01-28,0,UTA,L,100,108,35,80,.438,18,46,.391,12,17,.706,7,31,26,7,3,14,18,39,82,.476,13,36,.361,17,24,.708,13,49,26,9,6,17,23
2023,DAL,52,2023-01-30,1,DET,W,111,105,39,79,.494,10,34,.294,23,33,.697,9,40,17,6,1,11,18,36,79,.456,14,39,.359,19,27,.704,9,40,18,9,6,14,31
2023,DAL,53,2023-02-02,1,NOP,W,111,106,37,85,.435,14,41,.341,23,29,.793,6,36,16,10,3,8,24,42,84,.500,5,20,.250,17,21,.810,12,50,27,6,5,17,26
2023,DAL,54,2023-02-04,0,GSW,L,113,119,39,85,.459,14,40,.350,21,27,.778,10,39,22,9,1,14,18,45,82,.549,14,35,.400,15,19,.789,5,38,33,6,5,14,24
2023,DAL,55,2023-02-06,0,UTA,W,124,111,41,88,.466,15,39,.385,27,31,.871,17,49,26,6,4,14,25,41,87,.471,6,31,.194,23,26,.885,10,37,21,4,4,13,23
2023,DAL,56,2023-02-08,0,LAC,W,110,104,41,78,.526,17,35,.486,11,17,.647,8,44,26,7,6,18,20,38,86,.442,12,33,.364,16,21,.762,9,40,21,10,4,11,18
2023,DAL,57,2023-02-10,0,SAC,W,122,114,43,88,.489,18,43,.419,18,19,.947,11,39,34,4,0,12,19,39,72,.542,9,27,.333,27,32,.844,5,38,21,2,4,14,19
2023,DAL,58,2023-02-11,0,SAC,L,128,133,47,91,.516,20,51,.392,14,19,.737,7,43,27,4,4,16,19,51,100,.510,8,32,.250,23,25,.920,11,50,22,9,0,7,17
2023,DAL,59,2023-02-13,1,MIN,L,121,124,43,84,.512,13,39,.333,22,29,.759,9,33,21,5,1,11,21,48,83,.578,9,29,.310,19,26,.731,10,39,28,8,2,12,26
2023,DAL,60,2023-02-15,0,DEN,L,109,118,39,84,.464,14,39,.359,17,20,.850,6,31,25,8,3,12,13,48,84,.571,11,31,.355,11,15,.733,6,43,34,7,5,13,14
2023,DAL,61,2023-02-23,1,SAS,W,142,116,46,82,.561,22,42,.524,28,36,.778,3,36,27,10,5,7,18,45,86,.523,10,25,.400,16,23,.696,10,45,30,4,1,17,25
2023,DAL,62,2023-02-26,1,LAL,L,108,111,39,93,.419,20,49,.408,10,14,.714,11,48,21,5,5,17,24,42,97,.433,6,34,.176,21,28,.750,17,56,25,9,4,11,17
2023,DAL,63,2023-02-28,1,IND,L,122,124,46,91,.505,12,37,.324,18,28,.643,9,38,28,5,3,7,29,41,78,.526,11,28,.393,31,40,.775,5,41,25,3,8,9,19
2023,DAL,64,2023-03-02,1,PHI,W,133,126,45,82,.549,25,48,.521,18,27,.667,5,31,26,8,1,13,22,45,78,.577,12,27,.444,24,29,.828,5,37,28,9,1,14,24
2023,DAL,65,2023-03-05,1,PHO,L,126,130,38,77,.494,15,38,.395,35,38,.921,5,31,15,5,0,10,22,49,89,.551,12,34,.353,20,25,.800,9,41,27,5,2,9,28
2023,DAL,66,2023-03-07,1,UTA,W,120,116,42,89,.472,19,45,.422,17,22,.773,3,43,24,10,6,17,20,41,92,.446,15,44,.341,19,25,.760,6,47,23,10,4,16,23
2023,DAL,67,2023-03-08,0,NOP,L,106,113,38,88,.432,16,46,.348,14,19,.737,5,34,24,7,0,9,18,42,83,.506,13,27,.481,16,18,.889,9,49,32,4,6,15,19
2023,DAL,68,2023-03-11,0,MEM,L,108,112,39,85,.459,15,43,.349,15,23,.652,10,43,25,4,3,11,17,41,86,.477,10,38,.263,20,24,.833,11,45,25,7,5,11,16
2023,DAL,69,2023-03-13,1,MEM,L,88,104,35,90,.389,12,46,.261,6,8,.750,8,41,23,3,3,13,16,38,83,.458,12,37,.324,16,19,.842,7,47,23,9,3,16,17
2023,DAL,70,2023-03-15,0,SAS,W,137,128,44,86,.512,17,33,.515,32,37,.865,10,52,23,4,4,19,25,49,107,.458,15,34,.441,15,26,.577,16,47,26,7,4,10,30
2023,DAL,71,2023-03-17,0,LAL,W,111,110,40,79,.506,16,34,.471,15,19,.789,7,35,27,8,4,15,26,43,84,.512,5,20,.250,19,31,.613,13,42,23,8,3,12,18
2023,DAL,72,2023-03-20,0,MEM,L,108,112,39,84,.464,11,36,.306,19,20,.950,8,37,22,5,4,12,19,41,89,.461,10,35,.286,20,26,.769,17,50,21,5,3,11,18
2023,DAL,73,2023-03-22,1,GSW,L,125,127,44,89,.494,17,40,.425,20,28,.714,8,31,27,7,2,10,17,50,90,.556,12,39,.308,15,18,.833,11,44,33,7,5,13,20
2023,DAL,74,2023-03-24,1,CHO,L,109,117,41,84,.488,9,36,.250,18,24,.750,7,45,25,3,4,11,19,43,89,.483,11,28,.393,20,27,.741,6,43,32,7,4,8,17
2023,DAL,75,2023-03-26,0,CHO,L,104,110,32,84,.381,19,49,.388,21,22,.955,3,37,18,8,7,8,24,39,88,.443,12,29,.414,20,24,.833,14,58,27,6,2,14,18
2023,DAL,76,2023-03-27,0,IND,W,127,104,47,83,.566,18,37,.486,15,17,.882,4,33,29,7,8,13,23,39,93,.419,8,28,.286,18,23,.783,14,43,20,6,3,14,19
2023,DAL,77,2023-03-29,0,PHI,L,108,116,38,83,.458,18,46,.391,14,18,.778,8,40,24,3,3,14,22,37,80,.463,17,36,.472,25,30,.833,11,43,26,9,4,11,19
2023,DAL,78,2023-04-01,0,MIA,L,122,129,47,77,.610,14,34,.412,14,16,.875,1,31,32,3,2,14,23,45,86,.523,13,37,.351,26,29,.897,10,36,27,6,0,11,16
2023,DAL,79,2023-04-02,0,ATL,L,130,132,49,95,.516,10,38,.263,22,32,.688,10,47,24,4,3,14,15,51,108,.472,12,35,.343,18,22,.818,16,53,28,10,3,11,22
2023,DAL,80,2023-04-05,1,SAC,W,123,119,44,89,.494,20,44,.455,15,18,.833,7,39,24,4,7,10,18,46,106,.434,12,37,.324,15,19,.789,22,57,31,7,1,9,19
2023,DAL,81,2023-04-07,1,CHI,L,112,115,42,93,.452,18,55,.327,10,13,.769,7,43,23,7,3,10,15,46,88,.523,11,31,.355,12,18,.667,8,50,24,6,4,12,15
2023,DAL,82,2023-04-09,1,SAS,L,117,138,46,108,.426,17,53,.321,8,16,.500,8,46,28,4,3,4,21,51,104,.490,15,38,.395,21,30,.700,13,69,31,2,3,12,13
2023,DEN,1,2022-10-19,0,UTA,L,102,123,40,83,.482,5,22,.227,17,18,.944,10,35,21,10,3,21,23,42,83,.506,16,38,.421,23,31,.742,11,43,27,10,1,20,21
2023,DEN,2,2022-10-21,0,GSW,W,128,123,46,86,.535,15,34,.441,21,25,.840,12,41,30,10,2,20,22,42,88,.477,15,44,.341,24,27,.889,7,35,34,10,3,19,23
2023,DEN,3,2022-10-22,1,OKC,W,122,117,42,85,.494,20,38,.526,18,31,.581,9,46,33,5,6,18,21,42,94,.447,15,38,.395,18,23,.783,10,47,29,10,5,13,27
2023,DEN,4,2022-10-24,0,POR,L,110,135,45,91,.495,12,31,.387,8,14,.571,10,38,28,4,1,8,28,48,83,.578,16,35,.457,23,31,.742,9,45,23,3,6,10,15
2023,DEN,5,2022-10-26,1,LAL,W,110,99,42,92,.457,9,34,.265,17,21,.810,9,54,34,12,5,11,17,40,90,.444,8,30,.267,11,16,.688,7,47,25,8,4,14,16
2023,DEN,6,2022-10-28,1,UTA,W,117,101,39,85,.459,17,37,.459,22,34,.647,17,58,18,2,4,12,18,38,91,.418,10,39,.256,15,19,.789,8,38,24,7,8,10,30
2023,DEN,7,2022-10-30,0,LAL,L,110,121,41,96,.427,15,40,.375,13,18,.722,13,48,24,3,8,9,15,46,96,.479,13,30,.433,16,20,.800,13,51,24,5,5,9,17
2023,DEN,8,2022-11-03,0,OKC,W,122,110,45,84,.536,18,31,.581,14,16,.875,8,47,32,5,2,20,15,45,93,.484,6,29,.207,14,19,.737,10,40,19,9,5,10,19
2023,DEN,9,2022-11-05,1,SAS,W,126,101,53,87,.609,15,29,.517,5,10,.500,10,47,37,10,0,18,15,39,80,.488,12,30,.400,11,19,.579,6,28,28,8,3,15,13
2023,DEN,10,2022-11-07,0,SAS,W,115,109,47,88,.534,8,24,.333,13,20,.650,8,40,33,14,7,22,14,43,82,.524,12,33,.364,11,18,.611,10,38,31,14,5,24,17
2023,DEN,11,2022-11-09,0,IND,W,122,119,43,88,.489,12,28,.429,24,26,.923,11,47,27,10,7,22,15,45,96,.469,14,42,.333,15,19,.789,11,44,28,9,5,18,23
2023,DEN,12,2022-11-11,0,BOS,L,112,131,42,92,.457,12,29,.414,16,20,.800,11,38,26,3,1,6,16,50,90,.556,16,37,.432,15,20,.750,10,46,30,3,5,7,19
2023,DEN,13,2022-11-13,0,CHI,W,126,103,48,80,.600,13,27,.481,17,21,.810,5,36,33,11,3,16,17,40,81,.494,6,22,.273,17,21,.810,8,36,24,9,4,19,19
2023,DEN,14,2022-11-16,1,NYK,L,103,106,36,82,.439,14,38,.368,17,20,.850,8,42,18,3,5,15,25,37,84,.440,8,34,.235,24,31,.774,6,40,24,12,5,8,18
2023,DEN,15,2022-11-18,0,DAL,L,99,127,38,90,.422,10,30,.333,13,18,.722,13,36,24,4,1,13,20,46,77,.597,13,32,.406,22,28,.786,6,44,29,5,3,10,19
2023,DEN,16,2022-11-20,0,DAL,W,98,97,37,78,.474,9,27,.333,15,19,.789,4,44,22,10,5,16,20,35,78,.449,15,42,.357,12,21,.571,6,36,24,5,3,13,18
2023,DEN,17,2022-11-22,1,DET,L,108,110,43,86,.500,5,19,.263,17,26,.654,15,42,28,7,8,18,21,45,88,.511,8,28,.286,12,14,.857,12,40,27,7,5,16,24
2023,DEN,18,2022-11-23,0,OKC,W,131,126,42,88,.477,14,38,.368,33,41,.805,17,55,31,4,8,19,24,42,97,.433,18,40,.450,24,28,.857,12,39,26,6,7,10,27
2023,DEN,19,2022-11-25,0,LAC,W,114,104,44,89,.494,10,30,.333,16,23,.696,10,37,27,9,5,6,24,37,68,.544,11,22,.500,19,34,.559,4,33,22,1,5,14,20
2023,DEN,20,2022-11-28,1,HOU,W,129,113,50,88,.568,12,30,.400,17,20,.850,13,43,31,8,4,14,22,39,85,.459,16,44,.364,19,25,.760,12,37,25,4,2,17,20
2023,DEN,21,2022-11-30,1,HOU,W,120,100,44,83,.530,17,32,.531,15,20,.750,8,42,30,6,8,12,21,37,88,.420,12,41,.293,14,18,.778,10,39,18,5,6,14,20
2023,DEN,22,2022-12-02,0,ATL,L,109,117,45,85,.529,12,32,.375,7,13,.538,9,33,31,8,0,16,12,49,88,.557,10,28,.357,9,14,.643,12,43,24,7,3,12,14
2023,DEN,23,2022-12-04,0,NOP,L,106,121,41,81,.506,8,31,.258,16,24,.667,9,43,24,5,5,19,22,41,81,.506,11,26,.423,28,36,.778,6,36,29,10,5,11,22
2023,DEN,24,2022-12-06,1,DAL,L,115,116,40,78,.513,13,32,.406,22,28,.786,8,36,30,8,4,17,28,36,72,.500,17,36,.472,27,31,.871,4,35,27,10,4,17,32
2023,DEN,25,2022-12-08,0,POR,W,121,120,47,91,.516,12,30,.400,15,22,.682,16,48,28,6,5,16,16,44,91,.484,16,40,.400,16,16,1.000,13,38,30,10,3,13,20
2023,DEN,26,2022-12-10,1,UTA,W,115,110,47,86,.547,8,26,.308,13,16,.813,6,39,28,5,8,9,17,39,85,.459,15,41,.366,17,21,.810,10,42,20,5,6,14,20
2023,DEN,27,2022-12-14,1,WAS,W,141,128,54,83,.651,4,16,.250,29,35,.829,7,45,31,8,7,19,17,48,91,.527,19,39,.487,13,23,.565,4,24,40,10,5,14,28
2023,DEN,28,2022-12-16,0,LAL,L,108,126,39,81,.481,9,27,.333,21,28,.750,9,39,25,7,4,19,17,48,91,.527,12,33,.364,18,24,.750,11,45,29,11,4,15,21
2023,DEN,29,2022-12-18,1,CHO,W,119,115,43,94,.457,11,33,.333,22,34,.647,15,55,33,6,3,14,17,41,96,.427,12,38,.316,21,23,.913,12,48,26,7,7,11,26
2023,DEN,30,2022-12-20,1,MEM,W,105,91,40,89,.449,10,27,.370,15,25,.600,13,48,28,9,5,17,19,36,81,.444,5,26,.192,14,21,.667,7,42,25,11,7,16,21
2023,DEN,31,2022-12-23,1,POR,W,120,107,47,81,.580,10,21,.476,16,26,.615,4,38,31,9,2,11,19,39,87,.448,9,35,.257,20,26,.769,13,43,24,5,3,14,21
2023,DEN,32,2022-12-25,1,PHO,W,128,125,45,94,.479,13,36,.361,25,34,.735,12,48,29,8,4,13,23,45,94,.479,17,35,.486,18,26,.692,12,46,32,7,9,14,30
2023,DEN,33,2022-12-27,0,SAC,W,113,106,41,86,.477,13,37,.351,18,21,.857,10,40,34,12,3,13,18,40,82,.488,10,35,.286,16,19,.842,8,39,20,8,2,16,18
2023,DEN,34,2022-12-28,0,SAC,L,126,127,49,85,.576,12,27,.444,16,18,.889,7,34,31,6,8,16,24,47,89,.528,14,31,.452,19,25,.760,11,34,32,10,6,12,17
2023,DEN,35,2022-12-30,1,MIA,W,124,119,45,76,.592,17,28,.607,17,22,.773,5,36,34,6,1,20,19,39,87,.448,14,35,.400,27,30,.900,11,36,21,13,4,15,19
2023,DEN,36,2023-01-01,1,BOS,W,123,111,45,79,.570,17,30,.567,16,18,.889,1,35,31,5,4,17,17,40,87,.460,9,33,.273,22,27,.815,10,41,30,8,3,13,15
2023,DEN,37,2023-01-02,0,MIN,L,111,124,42,91,.462,11,29,.379,16,20,.800,18,45,27,8,1,15,21,45,87,.517,13,36,.361,21,27,.778,11,41,29,7,4,12,22
2023,DEN,38,2023-01-05,1,LAC,W,122,91,45,89,.506,14,36,.389,18,21,.857,10,57,28,6,5,12,16,34,91,.374,5,37,.135,18,25,.720,8,41,24,7,3,8,14
2023,DEN,39,2023-01-06,1,CLE,W,121,108,43,81,.531,17,35,.486,18,23,.783,13,49,28,5,4,14,23,40,88,.455,10,26,.385,18,32,.563,18,40,30,7,5,7,18
2023,DEN,40,2023-01-09,1,LAL,W,122,109,46,99,.465,15,42,.357,15,17,.882,14,55,29,7,11,17,19,41,93,.441,8,28,.286,19,25,.760,11,44,20,12,2,14,14
2023,DEN,41,2023-01-11,1,PHO,W,126,97,48,85,.565,15,34,.441,15,21,.714,7,38,30,9,4,11,20,39,90,.433,9,32,.281,10,14,.714,15,44,28,4,2,20,17
2023,DEN,42,2023-01-13,0,LAC,W,115,103,41,82,.500,14,33,.424,19,25,.760,10,43,24,7,4,11,11,41,87,.471,10,29,.345,11,14,.786,11,43,20,6,3,12,18
2023,DEN,43,2023-01-15,1,ORL,W,119,116,48,89,.539,13,39,.333,10,19,.526,12,41,32,10,5,16,22,41,84,.488,7,29,.241,27,34,.794,10,39,24,7,2,13,17
2023,DEN,44,2023-01-17,1,POR,W,122,113,44,88,.500,11,32,.344,23,28,.821,11,42,32,8,6,12,15,38,83,.458,13,40,.325,24,25,.960,5,35,21,3,4,13,24
2023,DEN,45,2023-01-18,1,MIN,W,122,118,45,85,.529,8,21,.381,24,32,.750,8,34,27,10,2,16,19,42,81,.519,12,32,.375,22,28,.786,12,36,26,6,10,19,27
2023,DEN,46,2023-01-20,1,IND,W,134,111,51,83,.614,14,28,.500,18,26,.692,12,38,38,16,4,18,28,37,84,.440,8,32,.250,29,37,.784,16,39,23,7,2,21,18
2023,DEN,47,2023-01-22,1,OKC,L,99,101,36,82,.439,10,28,.357,17,33,.515,10,42,22,7,5,9,16,40,89,.449,7,26,.269,14,16,.875,14,50,21,4,5,8,24
2023,DEN,48,2023-01-24,0,NOP,W,99,98,39,80,.488,11,33,.333,10,13,.769,7,34,27,8,5,12,20,38,85,.447,5,26,.192,17,20,.850,14,43,18,5,3,16,14
2023,DEN,49,2023-01-25,0,MIL,L,99,107,38,97,.392,11,34,.324,12,16,.750,15,51,21,9,5,19,21,37,78,.474,13,30,.433,20,28,.714,7,49,16,11,7,23,15
2023,DEN,50,2023-01-28,0,PHI,L,119,126,44,81,.543,14,34,.412,17,20,.850,6,36,28,6,6,14,14,46,89,.517,18,35,.514,16,24,.667,12,39,31,10,2,11,15
2023,DEN,51,2023-01-31,1,NOP,W,122,113,43,87,.494,16,36,.444,20,24,.833,10,44,33,7,3,18,21,42,85,.494,8,27,.296,21,25,.840,8,36,28,13,2,15,24
