Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2024,MIN,80,2024-04-10,0,DEN,L,107,116,41,82,.500,13,30,.433,12,21,.571,9,35,23,9,5,10,21,46,83,.554,11,25,.440,13,23,.565,11,44,31,7,8,14,21
2024,MIN,81,2024-04-12,1,ATL,W,109,106,38,79,.481,10,37,.270,23,29,.793,7,44,29,8,11,14,22,40,90,.444,9,30,.300,17,25,.680,9,40,23,4,1,15,25
2024,MIN,82,2024-04-14,1,PHO,L,106,125,36,70,.514,9,26,.346,25,31,.806,12,36,22,7,5,24,20,47,86,.547,16,29,.552,15,18,.833,13,32,28,13,3,13,24
2024,NOP,1,2023-10-25,0,MEM,W,111,104,40,85,.471,14,32,.438,17,22,.773,11,52,22,8,5,21,21,38,91,.418,12,43,.279,16,20,.800,8,37,23,8,7,13,19
2024,NOP,2,2023-10-28,1,NYK,W,96,87,40,87,.460,9,33,.273,7,16,.438,4,43,20,8,5,13,22,33,90,.367,7,37,.189,14,18,.778,16,59,19,7,3,19,17
2024,NOP,3,2023-10-30,1,GSW,L,102,130,38,93,.409,10,39,.256,16,26,.615,14,39,23,8,3,11,18,51,98,.520,15,41,.366,13,20,.650,21,64,28,6,7,15,21
2024,NOP,4,2023-11-01,0,OKC,W,110,106,40,102,.392,13,42,.310,17,29,.586,22,58,23,8,5,11,20,38,88,.432,7,34,.206,23,25,.920,6,49,23,6,5,15,24
2024,NOP,5,2023-11-02,1,DET,W,125,116,39,80,.488,14,32,.438,33,35,.943,7,36,27,5,7,12,18,41,94,.436,13,38,.342,21,26,.808,19,48,30,4,5,16,31
2024,NOP,6,2023-11-04,1,ATL,L,105,123,40,84,.476,8,31,.258,17,21,.810,9,35,24,9,7,11,15,45,93,.484,14,41,.341,19,24,.792,19,52,28,4,6,13,16
2024,NOP,7,2023-11-06,0,DEN,L,116,134,45,90,.500,13,30,.433,13,15,.867,8,38,24,6,2,13,18,51,95,.537,15,39,.385,17,23,.739,11,45,37,6,5,10,16
2024,NOP,8,2023-11-08,0,MIN,L,101,122,36,93,.387,8,28,.286,21,22,.955,11,40,23,6,1,17,23,45,82,.549,15,37,.405,17,24,.708,8,48,30,9,7,18,23
2024,NOP,9,2023-11-10,0,HOU,L,101,104,34,75,.453,8,25,.320,25,34,.735,8,49,12,6,6,18,26,36,88,.409,10,35,.286,22,28,.786,9,42,20,9,5,9,22
2024,NOP,10,2023-11-12,1,DAL,L,124,136,47,92,.511,17,36,.472,13,22,.591,13,54,31,2,3,18,20,50,102,.490,20,53,.377,16,21,.762,8,42,29,7,6,6,19
2024,NOP,11,2023-11-14,1,DAL,W,131,110,49,94,.521,14,38,.368,19,26,.731,12,42,33,17,6,13,20,38,90,.422,14,42,.333,20,26,.769,16,45,25,4,3,20,16
2024,NOP,12,2023-11-17,1,DEN,W,115,110,46,88,.523,12,23,.522,11,21,.524,4,39,33,8,5,11,13,47,96,.490,10,40,.250,6,12,.500,11,51,37,4,3,13,20
2024,NOP,13,2023-11-18,1,MIN,L,120,121,44,86,.512,12,29,.414,20,23,.870,13,40,27,9,5,17,26,43,80,.538,13,31,.419,22,27,.815,5,33,29,6,7,14,21
2024,NOP,14,2023-11-20,1,SAC,W,129,93,50,92,.543,12,28,.429,17,21,.810,10,55,38,8,6,12,19,33,87,.379,11,45,.244,16,24,.667,9,36,27,4,5,13,21
2024,NOP,15,2023-11-22,1,SAC,W,117,112,41,87,.471,7,30,.233,28,37,.757,13,48,23,10,2,10,28,34,76,.447,15,44,.341,29,35,.829,4,38,22,3,1,16,25
2024,NOP,16,2023-11-24,0,LAC,W,116,106,43,88,.489,10,24,.417,20,27,.741,12,50,26,6,5,15,19,42,92,.457,11,37,.297,11,17,.647,8,39,27,11,8,11,24
2024,NOP,17,2023-11-25,0,UTA,L,100,105,39,93,.419,11,36,.306,11,18,.611,13,42,31,15,4,13,17,38,87,.437,15,43,.349,14,17,.824,14,52,23,8,6,24,13
2024,NOP,18,2023-11-27,0,UTA,L,112,114,44,88,.500,7,22,.318,17,25,.680,11,48,27,5,1,8,25,37,88,.420,17,48,.354,23,28,.821,9,43,31,6,4,10,23
2024,NOP,19,2023-11-29,1,PHI,W,124,114,42,78,.538,10,30,.333,30,34,.882,13,40,33,11,4,21,22,42,81,.519,14,34,.412,16,18,.889,8,30,28,8,7,21,26
2024,NOP,20,2023-12-01,1,SAS,W,121,106,42,85,.494,10,31,.323,27,29,.931,10,42,26,8,6,12,15,38,83,.458,16,39,.410,14,17,.824,8,39,28,5,5,20,21
2024,NOP,21,2023-12-02,0,CHI,L,118,124,41,82,.500,8,25,.320,28,35,.800,13,39,20,10,1,12,17,48,88,.545,17,40,.425,11,15,.733,12,41,32,6,8,13,21
2024,NOP,22,2023-12-04,0,SAC,W,127,117,47,87,.540,14,31,.452,19,23,.826,13,42,29,12,7,14,22,38,85,.447,14,41,.341,27,33,.818,11,38,29,8,2,14,18
2024,NOP,23,2023-12-07,0,LAL,L,89,133,34,95,.358,7,31,.226,14,20,.700,12,42,22,7,5,12,21,47,86,.547,17,35,.486,22,29,.759,11,59,31,6,4,15,16
2024,NOP,24,2023-12-11,1,MIN,W,121,107,40,82,.488,10,27,.370,31,40,.775,10,47,27,7,7,14,20,40,91,.440,13,36,.361,14,19,.737,11,47,26,5,3,14,28
2024,NOP,25,2023-12-13,0,WAS,W,142,122,50,96,.521,16,34,.471,26,30,.867,10,46,30,11,3,10,17,42,82,.512,19,44,.432,19,24,.792,3,33,28,7,6,15,16
2024,NOP,26,2023-12-15,0,CHO,W,112,107,38,80,.475,9,27,.333,27,32,.844,11,49,24,4,5,16,17,41,92,.446,9,31,.290,16,21,.762,8,39,18,7,4,8,24
2024,NOP,27,2023-12-17,0,SAS,W,146,110,55,98,.561,22,42,.524,14,22,.636,11,51,38,11,3,15,19,40,94,.426,15,42,.357,15,21,.714,9,39,29,6,6,13,15
2024,NOP,28,2023-12-19,1,MEM,L,113,115,40,85,.471,11,25,.440,22,24,.917,11,39,23,4,3,11,23,41,82,.500,10,31,.323,23,29,.793,13,42,19,5,7,18,19
2024,NOP,29,2023-12-21,0,CLE,W,123,104,47,86,.547,15,35,.429,14,16,.875,7,40,32,7,4,9,15,41,87,.471,17,44,.386,5,8,.625,6,35,34,4,3,12,13
2024,NOP,30,2023-12-23,1,HOU,L,104,106,38,82,.463,8,31,.258,20,29,.690,13,46,21,9,7,16,22,35,82,.427,9,29,.310,27,35,.771,13,44,21,9,2,12,20
2024,NOP,31,2023-12-26,1,MEM,L,115,116,42,97,.433,10,31,.323,21,33,.636,10,46,18,12,6,15,26,39,90,.433,11,46,.239,27,32,.844,8,50,24,10,17,18,24
2024,NOP,32,2023-12-28,1,UTA,W,112,105,45,82,.549,10,27,.370,12,15,.800,6,35,27,10,7,15,19,36,85,.424,12,39,.308,21,25,.840,17,42,27,5,3,19,15
2024,NOP,33,2023-12-31,1,LAL,W,129,109,45,87,.517,17,34,.500,22,27,.815,12,47,33,9,6,13,22,39,82,.476,10,32,.313,21,25,.840,4,35,26,8,10,13,15
2024,NOP,34,2024-01-02,1,BRK,W,112,85,41,88,.466,16,39,.410,14,18,.778,17,53,23,10,9,17,12,35,98,.357,11,43,.256,4,8,.500,18,43,26,7,4,15,13
2024,NOP,35,2024-01-03,0,MIN,W,117,106,45,81,.556,12,26,.462,15,17,.882,9,41,30,7,5,14,24,37,82,.451,10,31,.323,22,27,.815,8,28,26,7,6,13,13
2024,NOP,36,2024-01-05,1,LAC,L,95,111,33,92,.359,12,29,.414,17,23,.739,14,43,22,9,5,9,17,40,82,.488,15,36,.417,16,20,.800,10,50,28,6,7,15,18
2024,NOP,37,2024-01-07,0,SAC,W,133,100,50,82,.610,19,35,.543,14,16,.875,9,51,35,2,9,16,14,38,91,.418,15,45,.333,9,12,.750,8,25,28,9,2,9,12
2024,NOP,38,2024-01-10,0,GSW,W,141,105,54,94,.574,19,40,.475,14,19,.737,13,47,37,11,7,11,19,39,89,.438,12,39,.308,15,18,.833,14,43,24,4,4,17,19
2024,NOP,39,2024-01-12,0,DEN,L,113,125,42,89,.472,13,33,.394,16,22,.727,8,35,30,9,3,9,10,50,90,.556,14,33,.424,11,15,.733,10,48,30,5,4,17,18
2024,NOP,40,2024-01-13,0,DAL,W,118,108,39,79,.494,12,30,.400,28,37,.757,14,44,29,7,4,11,20,37,82,.451,15,41,.366,19,20,.950,9,34,23,6,1,12,25
2024,NOP,41,2024-01-15,0,DAL,L,120,125,41,81,.506,7,23,.304,31,41,.756,8,37,21,9,2,10,28,39,85,.459,18,43,.419,29,35,.829,13,42,24,4,6,12,29
2024,NOP,42,2024-01-17,1,CHO,W,132,112,44,88,.500,25,47,.532,19,23,.826,16,50,32,11,3,13,14,39,90,.433,19,45,.422,15,18,.833,15,41,29,7,8,14,19
2024,NOP,43,2024-01-19,1,PHO,L,109,123,41,93,.441,10,42,.238,17,23,.739,9,42,27,4,5,11,16,46,93,.495,15,41,.366,16,21,.762,7,48,32,7,3,10,17
2024,NOP,44,2024-01-23,1,UTA,W,153,124,60,104,.577,23,46,.500,10,15,.667,12,57,41,5,4,9,24,43,92,.467,12,36,.333,26,32,.813,6,38,27,4,8,8,15
2024,NOP,45,2024-01-26,1,OKC,L,83,107,32,82,.390,9,36,.250,10,14,.714,8,41,24,9,5,20,16,42,88,.477,10,33,.303,13,14,.929,6,45,22,11,5,13,11
2024,NOP,46,2024-01-27,0,MIL,L,117,141,40,85,.471,9,23,.391,28,36,.778,9,43,20,5,3,15,17,51,91,.560,20,45,.444,19,25,.760,6,45,30,12,0,9,25
2024,NOP,47,2024-01-29,0,BOS,L,112,118,46,91,.505,10,35,.286,10,13,.769,9,40,21,7,6,12,14,43,85,.506,17,46,.370,15,20,.750,6,40,27,7,5,11,15
2024,NOP,48,2024-01-31,0,HOU,W,110,99,41,82,.500,11,34,.324,17,24,.708,12,56,20,3,6,16,22,35,87,.402,13,44,.295,16,17,.941,5,29,19,11,2,5,21
2024,NOP,49,2024-02-02,0,SAS,W,114,113,46,95,.484,7,26,.269,15,21,.714,13,39,29,14,3,9,17,46,96,.479,10,39,.256,11,18,.611,18,55,35,6,10,18,16
2024,NOP,50,2024-02-05,1,TOR,W,138,100,53,104,.510,19,45,.422,13,13,1.000,17,51,36,11,5,7,13,40,84,.476,10,31,.323,10,15,.667,10,38,27,4,6,18,12
2024,NOP,51,2024-02-07,0,LAC,W,117,106,47,88,.534,12,32,.375,11,16,.688,8,38,30,13,5,15,17,36,78,.462,12,32,.375,22,26,.846,8,37,23,7,2,19,17
2024,NOP,52,2024-02-09,0,LAL,L,122,139,46,89,.517,11,29,.379,19,23,.826,10,41,28,5,7,13,22,49,88,.557,14,31,.452,27,32,.844,5,32,32,5,5,8,20
2024,NOP,53,2024-02-10,0,POR,W,93,84,36,76,.474,10,27,.370,11,16,.688,8,36,27,9,6,12,14,33,76,.434,6,21,.286,12,17,.706,11,42,19,7,4,18,14
2024,NOP,54,2024-02-12,0,MEM,W,96,87,32,78,.410,13,35,.371,19,24,.792,12,49,21,12,4,19,18,34,81,.420,12,44,.273,7,8,.875,3,36,28,7,8,18,17
2024,NOP,55,2024-02-14,1,WAS,W,133,126,50,89,.562,10,32,.313,23,29,.793,8,39,36,14,6,10,21,44,92,.478,21,45,.467,17,20,.850,15,42,35,7,3,19,22
2024,NOP,56,2024-02-22,1,HOU,W,127,105,50,96,.521,16,41,.390,11,18,.611,9,43,35,16,6,14,21,36,82,.439,15,41,.366,18,28,.643,12,44,27,6,5,24,18
2024,NOP,57,2024-02-23,1,MIA,L,95,106,39,104,.375,7,32,.219,10,13,.769,18,54,20,6,7,11,19,38,82,.463,13,29,.448,17,25,.680,10,46,20,6,11,15,14
2024,NOP,58,2024-02-25,1,CHI,L,106,114,40,88,.455,16,41,.390,10,14,.714,12,49,25,5,7,19,17,41,95,.432,13,40,.325,19,21,.905,12,49,29,12,0,11,15
2024,NOP,59,2024-02-27,0,NYK,W,115,92,39,77,.506,18,34,.529,19,23,.826,10,44,23,4,5,15,21,31,83,.373,14,46,.304,16,23,.696,13,38,27,6,5,13,20
2024,NOP,60,2024-02-28,0,IND,L,114,123,42,90,.467,11,29,.379,19,23,.826,7,40,26,2,4,10,12,50,102,.490,14,38,.368,9,9,1.000,14,50,34,5,9,10,21
2024,NOP,61,2024-03-01,1,IND,W,129,102,48,86,.558,15,32,.469,18,26,.692,11,47,25,9,4,17,17,40,95,.421,10,32,.313,12,18,.667,17,44,25,9,8,16,21
2024,NOP,62,2024-03-05,0,TOR,W,139,98,53,105,.505,24,49,.490,9,11,.818,17,62,38,9,5,11,19,36,93,.387,13,44,.295,13,22,.591,11,45,21,6,7,12,11
2024,NOP,63,2024-03-08,0,PHI,W,103,95,35,79,.443,11,31,.355,22,23,.957,9,48,22,7,10,14,18,35,88,.398,9,37,.243,16,20,.800,13,42,21,8,7,12,19
2024,NOP,64,2024-03-10,0,ATL,W,116,103,43,75,.573,14,27,.519,16,22,.727,4,43,32,8,7,12,10,38,91,.418,17,46,.370,10,13,.769,12,41,28,6,4,11,15
2024,NOP,65,2024-03-13,1,CLE,L,95,116,35,80,.438,4,22,.182,21,26,.808,7,43,22,7,6,12,13,47,92,.511,20,45,.444,2,3,.667,8,46,38,4,4,12,18
2024,NOP,66,2024-03-15,1,LAC,W,112,104,42,87,.483,13,35,.371,15,20,.750,9,40,28,8,2,9,21,37,77,.481,12,33,.364,18,19,.947,5,37,18,6,8,15,17
2024,NOP,67,2024-03-16,1,POR,W,126,107,52,97,.536,13,33,.394,9,10,.900,10,39,36,8,5,10,13,42,84,.500,12,33,.364,11,12,.917,10,36,23,3,7,20,15
2024,NOP,68,2024-03-19,0,BRK,W,104,91,42,83,.506,10,34,.294,10,13,.769,11,48,29,7,5,14,19,31,84,.369,12,40,.300,17,22,.773,14,42,19,6,4,14,13
2024,NOP,69,2024-03-21,0,ORL,L,106,121,42,78,.538,6,20,.300,16,21,.762,3,33,24,11,1,19,18,47,86,.547,14,36,.389,13,19,.684,10,40,33,12,4,16,16
2024,NOP,70,2024-03-22,0,MIA,W,111,88,42,82,.512,18,36,.500,9,12,.750,12,56,25,3,2,13,13,31,86,.360,13,47,.277,13,15,.867,7,34,22,3,4,6,9
2024,NOP,71,2024-03-24,0,DET,W,114,101,41,81,.506,11,34,.324,21,31,.677,6,41,27,8,7,10,22,32,79,.405,11,41,.268,26,32,.813,10,46,20,4,5,17,25
2024,NOP,72,2024-03-26,1,OKC,L,112,119,39,86,.453,14,38,.368,20,23,.870,5,37,26,7,2,10,18,46,86,.535,15,34,.441,12,14,.857,7,45,28,5,3,12,17
2024,NOP,73,2024-03-28,1,MIL,W,107,100,36,91,.396,8,32,.250,27,34,.794,11,48,22,11,5,7,19,38,82,.463,14,39,.359,10,19,.526,5,46,21,1,4,14,25
2024,NOP,74,2024-03-30,1,BOS,L,92,104,34,86,.395,13,35,.371,11,18,.611,10,41,22,9,3,9,12,39,82,.476,15,37,.405,11,12,.917,8,51,27,7,7,13,13
2024,NOP,75,2024-04-01,1,PHO,L,111,124,42,89,.472,11,27,.407,16,24,.667,12,37,29,10,1,9,17,43,87,.494,18,47,.383,20,25,.800,16,49,29,7,6,14,21
2024,NOP,76,2024-04-03,1,ORL,L,108,117,36,76,.474,12,29,.414,24,28,.857,7,35,21,9,1,14,26,41,80,.513,13,32,.406,22,30,.733,7,39,27,9,2,13,20
2024,NOP,77,2024-04-05,1,SAS,L,109,111,44,86,.512,9,29,.310,12,12,1.000,11,41,28,11,2,17,17,42,83,.506,17,46,.370,10,13,.769,6,34,34,9,8,17,13
2024,NOP,78,2024-04-07,0,PHO,W,113,105,40,85,.471,16,39,.410,17,19,.895,8,42,26,8,7,14,17,39,87,.448,14,39,.359,13,14,.929,9,38,30,7,8,16,17
2024,NOP,79,2024-04-09,0,POR,W,110,100,36,87,.414,11,36,.306,27,29,.931,13,45,25,13,2,9,9,40,85,.471,13,38,.342,7,8,.875,13,47,28,3,3,22,19
2024,NOP,80,2024-04-11,0,SAC,W,135,123,49,86,.570,22,40,.550,15,18,.833,5,40,35,7,2,13,16,46,84,.548,16,38,.421,15,20,.750,5,32,26,7,0,14,17
2024,NOP,81,2024-04-12,0,GSW,W,114,109,42,90,.467,20,38,.526,10,16,.625,5,38,24,11,5,9,13,40,86,.465,13,34,.382,16,21,.762,11,53,27,6,5,16,15
2024,NOP,82,2024-04-14,1,LAL,L,108,124,41,86,.477,15,37,.405,11,14,.786,10,39,26,8,1,19,17,48,87,.552,11,29,.379,17,18,.944,7,39,32,12,3,15,13
2024,NYK,1,2023-10-25,1,BOS,L,104,108,36,97,.371,18,41,.439,14,26,.538,17,47,24,9,0,11,22,37,77,.481,12,39,.308,22,26,.846,7,46,18,6,11,13,22
2024,NYK,2,2023-10-27,0,ATL,W,126,120,43,90,.478,20,44,.455,20,28,.714,12,45,30,9,6,16,21,42,87,.483,12,32,.375,24,30,.800,9,44,28,7,6,14,20
2024,NYK,3,2023-10-28,0,NOP,L,87,96,33,90,.367,7,37,.189,14,18,.778,16,59,19,7,3,19,17,40,87,.460,9,33,.273,7,16,.438,4,43,20,8,5,13,22
2024,NYK,4,2023-10-31,0,CLE,W,109,91,38,86,.442,13,34,.382,20,25,.800,12,48,18,9,1,14,17,36,92,.391,10,38,.263,9,12,.750,14,46,19,6,6,15,19
2024,NYK,5,2023-11-01,1,CLE,L,89,95,32,92,.348,5,30,.167,20,30,.667,16,50,18,10,3,14,16,32,74,.432,12,32,.375,19,20,.950,6,46,22,7,5,18,27
2024,NYK,6,2023-11-03,0,MIL,L,105,110,38,96,.396,10,39,.256,19,25,.760,16,56,18,6,1,11,22,35,82,.427,20,39,.513,20,28,.714,7,41,24,6,11,14,16
2024,NYK,7,2023-11-06,1,LAC,W,111,97,41,88,.466,12,31,.387,17,18,.944,18,48,28,13,1,20,13,36,73,.493,11,32,.344,14,16,.875,7,31,21,8,3,22,15
2024,NYK,8,2023-11-08,1,SAS,W,126,105,46,100,.460,19,42,.452,15,22,.682,13,47,28,7,0,4,14,44,90,.489,9,34,.265,8,13,.615,11,46,31,2,7,13,22
2024,NYK,9,2023-11-12,1,CHO,W,129,107,47,87,.540,15,36,.417,20,30,.667,10,40,25,8,4,9,18,44,94,.468,12,35,.343,7,11,.636,15,36,21,5,4,12,25
2024,NYK,10,2023-11-13,0,BOS,L,98,114,33,79,.418,15,35,.429,17,24,.708,12,37,17,5,2,12,16,40,79,.506,19,43,.442,15,16,.938,8,37,27,3,3,11,22
2024,NYK,11,2023-11-15,0,ATL,W,116,114,45,94,.479,16,34,.471,10,11,.909,14,42,29,9,2,17,20,41,75,.547,12,31,.387,20,26,.769,6,30,28,11,6,15,20
2024,NYK,12,2023-11-17,0,WAS,W,120,99,45,91,.495,16,38,.421,14,20,.700,14,48,26,5,6,11,21,37,82,.451,10,32,.313,15,16,.938,7,32,25,4,4,14,18
2024,NYK,13,2023-11-18,0,CHO,W,122,108,46,91,.505,16,37,.432,14,19,.737,13,47,27,7,4,12,13,40,82,.488,17,35,.486,11,13,.846,4,36,29,5,5,13,22
2024,NYK,14,2023-11-20,0,MIN,L,100,117,32,92,.348,9,38,.237,27,34,.794,17,50,16,8,3,10,23,41,80,.513,11,34,.324,24,32,.750,7,44,30,7,7,14,26
2024,NYK,15,2023-11-24,1,MIA,W,100,98,39,81,.481,10,29,.345,12,18,.667,6,46,21,7,2,19,14,34,87,.391,10,37,.270,20,21,.952,10,41,20,11,0,11,19
2024,NYK,16,2023-11-26,1,PHO,L,113,116,39,86,.453,12,29,.414,23,32,.719,13,38,18,7,5,7,19,42,91,.462,16,38,.421,16,21,.762,18,47,27,4,11,13,25
2024,NYK,17,2023-11-28,1,CHO,W,115,91,41,88,.466,15,38,.395,18,20,.900,15,54,21,10,7,16,12,37,89,.416,13,31,.419,4,7,.571,13,41,21,8,2,17,14
2024,NYK,18,2023-11-30,1,DET,W,118,112,41,88,.466,16,41,.390,20,28,.714,12,41,25,8,3,11,17,43,81,.531,15,35,.429,11,17,.647,8,42,22,4,3,20,25
2024,NYK,19,2023-12-01,0,TOR,W,119,106,45,90,.500,16,36,.444,13,16,.813,11,43,30,6,3,13,15,44,100,.440,6,32,.188,12,17,.706,19,48,32,7,6,12,19
2024,NYK,20,2023-12-05,0,MIL,L,122,146,43,87,.494,7,23,.304,29,33,.879,12,36,27,8,4,17,17,55,91,.604,23,38,.605,13,19,.684,12,37,32,12,6,12,23
2024,NYK,21,2023-12-08,0,BOS,L,123,133,44,88,.500,15,37,.405,20,27,.741,12,44,28,4,3,14,20,48,91,.527,19,47,.404,18,21,.857,8,34,24,8,5,8,19
2024,NYK,22,2023-12-11,1,TOR,W,136,130,52,86,.605,17,29,.586,15,23,.652,14,42,36,5,3,15,22,47,96,.490,14,39,.359,22,30,.733,17,38,32,12,0,10,21
2024,NYK,23,2023-12-13,0,UTA,L,113,117,41,94,.436,9,39,.231,22,32,.688,14,46,21,10,4,11,21,43,98,.439,16,42,.381,15,21,.714,15,53,31,5,4,16,27
2024,NYK,24,2023-12-15,0,PHO,W,139,122,49,82,.598,17,29,.586,24,28,.857,9,38,28,9,5,11,20,47,90,.522,11,28,.393,17,21,.810,10,33,30,4,3,12,17
2024,NYK,25,2023-12-16,0,LAC,L,122,144,44,94,.468,11,35,.314,23,26,.885,12,39,20,7,4,10,22,50,88,.568,16,33,.485,28,34,.824,8,42,36,8,6,9,21
2024,NYK,26,2023-12-18,0,LAL,W,114,109,42,88,.477,10,30,.333,20,23,.870,11,52,21,5,6,16,16,42,99,.424,13,41,.317,12,13,.923,9,41,29,9,3,10,17
2024,NYK,27,2023-12-20,0,BRK,W,121,102,44,95,.463,13,33,.394,20,25,.800,12,54,24,8,7,11,15,37,101,.366,15,47,.319,13,17,.765,17,49,25,6,9,11,20
2024,NYK,28,2023-12-23,1,MIL,L,111,130,41,93,.441,9,29,.310,20,21,.952,11,41,17,5,2,11,22,48,91,.527,16,32,.500,18,23,.783,12,53,25,4,2,14,22
2024,NYK,29,2023-12-25,1,MIL,W,129,122,50,92,.543,8,26,.308,21,26,.808,7,41,27,7,4,12,18,45,95,.474,13,42,.310,19,24,.792,17,44,26,7,4,11,23
2024,NYK,30,2023-12-27,0,OKC,L,120,129,41,82,.500,14,34,.412,24,30,.800,9,40,24,2,2,18,21,49,90,.544,14,32,.438,17,22,.773,3,27,20,6,10,4,21
2024,NYK,31,2023-12-29,0,ORL,L,108,117,38,86,.442,6,30,.200,26,29,.897,6,40,22,8,4,16,30,40,89,.449,7,33,.212,30,40,.750,14,49,24,10,6,15,20
2024,NYK,32,2023-12-30,0,IND,L,126,140,45,95,.474,17,37,.459,19,27,.704,15,42,24,12,2,14,19,50,85,.588,23,43,.535,17,21,.810,7,34,40,6,7,16,18
2024,NYK,33,2024-01-01,1,MIN,W,112,106,39,89,.438,12,34,.353,22,28,.786,16,49,23,7,4,15,24,36,76,.474,11,28,.393,23,29,.793,4,34,19,6,4,14,22
2024,NYK,34,2024-01-03,1,CHI,W,116,100,46,89,.517,15,38,.395,9,11,.818,13,52,29,6,7,16,17,37,89,.416,13,32,.406,13,16,.813,11,39,24,9,7,11,17
2024,NYK,35,2024-01-05,0,PHI,W,128,92,43,89,.483,18,41,.439,24,25,.960,10,49,27,7,7,13,22,33,81,.407,6,23,.261,20,27,.741,8,38,22,8,9,14,18
2024,NYK,36,2024-01-06,0,WAS,W,121,105,43,87,.494,14,36,.389,21,24,.875,11,45,27,9,2,14,16,40,85,.471,13,37,.351,12,20,.600,12,45,33,5,3,20,20
2024,NYK,37,2024-01-09,1,POR,W,112,84,37,89,.416,18,48,.375,20,23,.870,15,55,26,11,4,15,16,33,86,.384,6,29,.207,12,18,.667,12,43,19,8,7,15,17
2024,NYK,38,2024-01-11,0,DAL,L,124,128,44,89,.494,14,42,.333,22,28,.786,13,45,27,7,2,16,25,44,88,.500,17,41,.415,23,30,.767,11,38,27,6,2,10,19
2024,NYK,39,2024-01-13,0,MEM,W,106,94,40,83,.482,13,38,.342,13,19,.684,15,56,25,11,11,23,15,36,87,.414,9,38,.237,13,15,.867,9,35,27,14,6,12,16
2024,NYK,40,2024-01-15,1,ORL,L,94,98,33,83,.398,13,40,.325,15,22,.682,13,41,20,3,3,10,20,38,85,.447,8,29,.276,14,21,.667,13,46,26,2,3,8,20
2024,NYK,41,2024-01-17,1,HOU,W,109,94,39,87,.448,13,37,.351,18,22,.818,12,51,24,6,5,15,20,35,84,.417,8,30,.267,16,19,.842,6,38,23,6,9,10,18
2024,NYK,42,2024-01-18,1,WAS,W,113,109,39,86,.453,13,38,.342,22,26,.846,7,47,22,6,5,17,18,41,90,.456,10,31,.323,17,22,.773,9,46,31,9,4,12,24
2024,NYK,43,2024-01-20,1,TOR,W,126,100,48,88,.545,14,39,.359,16,20,.800,15,61,27,4,7,22,20,38,92,.413,11,34,.324,13,23,.565,11,31,29,10,5,10,18
2024,NYK,44,2024-01-23,0,BRK,W,108,103,40,86,.465,10,29,.345,18,19,.947,11,42,21,8,8,14,13,42,95,.442,15,42,.357,4,5,.800,13,40,29,7,5,13,19
2024,NYK,45,2024-01-25,1,DEN,W,122,84,45,85,.529,15,38,.395,17,20,.850,12,44,26,12,3,10,14,34,84,.405,5,26,.192,11,13,.846,13,40,20,2,2,19,20
2024,NYK,46,2024-01-27,1,MIA,W,125,109,45,87,.517,17,33,.515,18,26,.692,11,46,25,6,3,7,15,41,88,.466,14,37,.378,13,16,.813,8,38,26,6,4,8,18
2024,NYK,47,2024-01-29,0,CHO,W,113,92,44,84,.524,12,37,.324,13,16,.813,7,42,25,5,3,9,16,37,81,.457,11,32,.344,7,14,.500,9,41,23,4,6,14,14
2024,NYK,48,2024-01-30,1,UTA,W,118,103,44,94,.468,13,34,.382,17,18,.944,14,45,29,9,7,6,16,39,86,.453,12,36,.333,13,17,.765,15,43,23,3,5,15,16
2024,NYK,49,2024-02-01,1,IND,W,109,105,41,103,.398,8,38,.211,19,25,.760,24,60,15,8,7,10,14,42,93,.452,13,33,.394,8,13,.615,9,44,21,9,9,13,25
2024,NYK,50,2024-02-03,1,LAL,L,105,113,41,100,.410,10,35,.286,13,15,.867,18,51,21,1,4,7,20,39,80,.488,12,31,.387,23,27,.852,3,38,28,4,11,5,16
2024,NYK,51,2024-02-06,1,MEM,W,123,113,48,86,.558,11,27,.407,16,20,.800,8,37,28,12,5,10,12,41,80,.513,21,37,.568,10,16,.625,8,35,33,4,5,18,15
2024,NYK,52,2024-02-08,1,DAL,L,108,122,42,94,.447,14,37,.378,10,11,.909,14,46,27,5,2,14,19,43,82,.524,18,42,.429,18,23,.783,6,40,30,7,6,9,13
2024,NYK,53,2024-02-10,1,IND,L,111,125,40,84,.476,10,32,.313,21,23,.913,5,32,16,7,4,9,15,50,82,.610,14,29,.483,11,19,.579,6,41,30,4,3,16,20
2024,NYK,54,2024-02-12,0,HOU,L,103,105,42,92,.457,12,36,.333,7,12,.583,19,51,19,4,4,17,23,36,80,.450,10,26,.385,23,33,.697,12,39,22,12,3,12,16
2024,NYK,55,2024-02-14,0,ORL,L,100,118,35,84,.417,11,29,.379,19,24,.792,16,34,15,8,0,12,11,48,76,.632,12,26,.462,10,11,.909,7,34,25,7,7,12,22
